,Descripción,entity,scope,key,value,timeExpiration,codigo
7,Registrar cache con Entity mayor a caracteres permitidos  - resultado 201,oiasudoaisudoiausdoiuaosiduaosiudoaisudoiasudoiasuodiuasoiduaoiiaosdhuashdiuhasduaiusdcasniudhasoumhciudHIUOHIOSUDHFOIUSHFOIUSDHFIUHSDUIFHSDIUFHSDIUFHSIDUHFISUDHFSIDUFOSIDUoiuousdofusodufosudofusdoifuoisudofiusoiddfsdfsdfisudfiousdofusodifusoidufosiudfoisdufoisdufisudofiusdoifusodiufiosdufisdufoisudoifusodifufsduwerwerwerwrwerwwwwwwwwwwwwwwwwwwwwwwwewwwwwwwwwwwwwwwrrrrrrrrrrrrrrqqqweeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffeeeeeeeedfsdfefseeeesdfeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfsdfeeeeeeeeeeeeeeeeeeeeeeefsdeeesdeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesoijdfoijsdiofjsdjfospofgiofiugfiougoifugofugoifuogifugoifuogiufogfufgdfsdfsdfsdfpoisfsdfsdfsdfsdfsdfdfgfgfgfgfgfsdovionvcoisdmcsdjoidsvmsmondsoimnsdcondosncosdcsdoimnvoisndvonsdopivnsdoivosdnvoisndvosindpvsndvosidnvoisdnvoisndvionsdoivniosdnvosdnvosndvoisndvvsdverwrwerufsdfsdfsdcccvvnnmmjukdfsdfsdfsdfsdfs,RegisterR,key2,HolaA,60,201
8,Registrar cache con Scope letras - resultado 201,US_ComponetE,wrfsggh,key2,HolaA,60,201
9,Registrar cache con Scope numérico - resultado 201,US_ComponetE,213123345,key2,HolaA,60,201
10,Registrar cache con Scope en blanco - resultado 404,US_ComponetE,,key2,HolaA,60,404
11,Registrar cache con Scope caracteres extraños - resultado 404,US_ComponetE,#$#!23,key2,HolaA,60,404
12,Registrar cache con Scope menor a caracteres permitidos - resultado 201,US_ComponetE,d,key2,HolaA,60,201
13,Registrar cache con Scope mayor a caracteres permitidos - resultado 201,US_ComponetE,oiasudoaisudoiausdoiuaosiduaosiudoaiddffffsudoiasudoiasuodiuasoiduaoiiaosdhuashdiuhasduaiusdcasniudhasoumhciudHIUOHIOSUDHFOIUSHFOIUSDHFIUHSDUIFHSDIUFHSDIUFHSIDUHFISUDHFSIDUFOSIDUoiuousdofusodufosudofusdoifuoisudofiusoiddfsdfsdfisudfiousdofusodifusoidufosiudfoisdufoisdufisudofiusdoifusodiufiosdufisdufoisudoifusodifufsduwerwerwerwrwerwwwwwwwwwwwwwwwwwwwwwwwewwwwwwwwwwwwwwwrrrrrrrrrrrrrrqqqweeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffeeeeeeeedfsdfefseeeesdfeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfsdfeeeeeeeeeeeeeeeeeeeeeeefsdeeesdeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesoijdfoijsdiofjsdjfospofgiofiugfiougoifugofugoifuogifugoifuogiufogfufgdfsdfsdfsdfpoisfsdfsdfsdfsdfsdfdfgfgfgfgfgfsdovionvcoisdmcsdjoidsvmsmondsoimnsdcondosncosdcsdoimnvoisndvonsdopivnsdoivosdnvoisndvosindpvsndvosidnvoisdnvoisndvionsdoivniosdnvosdnvosndvoisndvvsdverwrwerufsdfsdfsdfsdfsdfsdfsdfs,key2,HolaA,60,201
14,Registrar cache con Key letras - resultado 201,US_ComponetE,RegisterR,ewrwerrgg,HolaA,60,201
15,Registrar cache con Key númerico - resultado 201,US_ComponetE,RegisterR,22123123,HolaA,60,201
16,Registrar cache con Key en blanco - resultado 404,US_ComponetE,RegisterR,,HolaA,60,404
17,Registrar cache con Key caracteres extraños - resultado 404,US_ComponetE,RegisterR,#%&$%$546,HolaA,60,404
18,Registrar cache con Key menor a caracteres permitidos - resultado 201,US_ComponetE,RegisterR,l,HolaA,60,201
19,Registrar cache con Key mayor a caracteres permitidos - resultado 201,US_ComponetE,RegisterR,oiasudoaisudoiausdoiuaosiduaosiudoaisudoiasudoiasuodiuaso45tt666iduaoiiaosdhuashdiuhasduaiusdcasniudhasoumhciudHIUOHIOSUDHFOIUSHFOIUSDHFIUHSDUIFHSDIUFHSDIUFHSIDUHFISUDHFSIDUFOSIDUoiuousdofusodufosudofusdoifuoisudofiusoiddfsdfsdfisudfiousdofusodifusoidufosiudfoisdufoisdufisudofiusdoifusodiufiosdufisdufoisudoifusodifufsduwerwerwerwrwerwwwwwwwwwwwwwwwwwwwwwwwewwwwwwwwwwwwwwwrrrrrrrrrrrrrrqqqweeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffeeeeeeeedfsdfefseeeesdfeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfsdfeeeeeeeeeeeeeeeeeeeeeeefsdeeesdeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesoijdfoijsdiofjsdjfospofgiofiugfiougoifugofugoifuogifugoifuogiufogfufgdfsdfsdfsdfpoisfsdfsdfsdfsdfsdfdfgfgfgfgfgfsdovionvcoisdmcsdjoidsvmsmondsoimnsdcondosncosdcsdoimnvoisndvonsdopivnsdoivosdnvoisndvosindpvsndvosidnvoisdnvoisndvionsdoivniosdnvosdnvosndvoisndvvsdverwrwerufsdfsdfsdfsdfsdfsdfsdfs,HolaA,60,201
20,Registrar cache con Value letras - resultado 201,US_ComponetE,RegisterR,key2,asdasda4rtryfhk,60,201
21,Registrar cache con Value numérico - resultado 200,US_ComponetE,RegisterR,key2,612317231,60,200
22,Registrar cache con Value en blanco - resultado 400,US_ComponetE,RegisterR,key2,,60,400
23,Registrar cache con Value caracteres extraños - resultado 200,US_ComponetE,RegisterR,key2,$$%#&#8,60,200
24,Registrar cache con Value menor a caracteres permitidos - resultado 200,US_ComponetE,RegisterR,key2,s,60,200
25,Registrar cache con Value mayor a caracteres permitidos - resultado 200,US_ComponetE,RegisterR,key2,oiasudoaisudoiausdoiuaosiduaosiudoaisudoiasudoiasuodiuasoiduaoiiaosdhuashdiuhasduaiusdcasniudhasoumhciudHIUOHtthhhIOSUDHFOIUSHFOIUSDHFIUHSDUIFHSDIUFHSDIUFHSIDUHFISUDHFSIDUFOSIDUoiuousdofusodufosudofusdoifuoisudofiusoiddfsdfsdfisudfiousdofusodifusoidufosiudfoisdufoisdufisudofiusdoifusodiufiosdufisdufoisudoifusodifufsduwerwerwerwrwerwwwwwwwwwwwwwwwwwwwwwwwewwwwwwwwwwwwwwwrrrrrrrrrrrrrrqqqweeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffeeeeeeeedfsdfefseeeesdfeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfsdfeeeeeeeeeeeeeeeeeeeeeeefsdeeesdeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesoijdfoijsdiofjsdjfospofgiofiugfiougoifugofugoifuogifugoifuogiufogfufgdfsdfsdfsdfpoisfsdfsdfsdfsdfsdfdfgfgfgfgfgfsdovionvcoisdmcsdjoidsvmsmondsoimnsdcondosncosdcsdoimnvoisndvonsdopivnsdoivosdnvoisndvosindpvsndvosidnvoisdnvoisndvionsdoivniosdnvosdnvosndvoisndvvsdverwrwerufsdfsdfsdfsdfsdfsdfsdfs,60,200
26,Registrar cache con timeExpiration letras - resultado 400,US_ComponetE,RegisterR,key2,HolaA,qdasdfgtbb,400
27,Registrar cache con timeExpiration numérico - resultado 200,US_ComponetE,RegisterR,key2,HolaA,62012,200
28,Registrar cache con timeExpiration en blanco - resultado 400,US_ComponetE,RegisterR,key2,HolaA,,400
29,Registrar cache con timeExpiration caracteres extraños - resultado 400,US_ComponetE,RegisterR,key2,HolaA,$#&&$@@(/,400
30,Registrar cache con timeExpiration menor caracteres permitidos - resultado 200,US_ComponetE,RegisterR,key2,HolaA,1,200
31,Registrar cache con timeExpiration mayor caracteres permitidos - resultado 400,US_ComponetE,RegisterR,key2,HolaA,oiaffsssssssudoaisudoiausdoiuaosiduaosiudoaisudoiasudoiasuofdiuasoiduaoiiaosdhuashdiuhasduaiusdcasniudhasoumhciudHIUOHIOSUDHFOIUSHFOIUSDHFIUHSDUIFHSDIUFHSDIUFHSIDUHFISUDHFSIDUFOSIDUoiuousdofusodufosudofusdoifuoisudofiusoiddfsdfsdfisudfiousdofusodifusoidufosiudfoisdufoisdufisudofiusdoifusodiufiosdufisdufoisudoifusodifufsduwerwerwerwrwerwwwwwwwwwwwwwwwwwwwwwwwewwwwwwwwwwwwwwwrrrrrrrrrrrrrrqqqweeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffeeeeeeeedfsdfefseeeesdfeeeeeeeeeeeeeeeeeeeeeeeeeeeeesdfsdfeeeeeeeeeeeeeeeeeeeeeeefsdeeesdeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesoijdfoijsdiofjsdjfospofgiofiugfiougoifugofugoifuogifugoifuogiufogfufgdfsdfsdfsdfpoisfsdfsdfsdfsdfsdfdfgfgfgfgfgfsdovionvcoisdmcsdjoidsvmsmondsoimnsdcondosncosdcsdoimnvoisndvonsdopivnsdoivosdnvoisndvosindpvsndvosidnvoisdnvoisndvionsdoivniosdnvosdnvosndvoisndvvsdverwrwerufsdfsdfsdfsdfsdfsdfsdfs,400
32,Registrar cache con datos ya existentes - resultado 200,US_ComponetE,RegisterR,key2,HolaA,60,200
